814,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0
815,0,0,0,0,0,0,0,0,198,0,12,0,0,0,0,0
816,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0
818,402,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0
819,0,0,0,0,0,0,465,0,0,0,24,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,150,0,0,378,0,0
821,0,0,0,0,0,0,432,0,0,0,96,0,0,0,0,0
822,366,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0
823,0,93,0,0,277.5,0,0,0,0,0,157.5,0,0,0,0,0
824,0,0,0,0,0,336,0,0,0,0,192,0,0,0,0,0
825,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0
830,0,66,0,0,0,0,0,0,0,250.5,96,0,0,0,115.5,0
831,0,0,0,0,0,0,0,0,0,0,96,0,432,0,0,0
832,0,0,0,0,0,0,0,336,0,0,192,0,0,0,0,0
833,0,0,0,0,0,0,0,0,0,0,165,0,0,363,0,0
834,0,0,0,0,0,0,0,0,0,0,255,0,273,0,0,0
835,384,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
836,0,0,0,0,0,0,0,0,0,0,96,0,0,432,0,0
837,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
838,442.5,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
839,0,0,0,0,52.5,0,31.5,67.5,33,121.5,222,0,0,0,0,6
840,0,0,0,0,0,0,0,0,444,0,84,0,0,0,0,0
841,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,6,0,0,96,0,0,0,0,0
843,429,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
844,0,0,0,0,0,0,0,0,0,0,174,0,0,354,0,0
845,0,0,0,0,0,0,0,0,0,426,102,0,0,0,0,6
846,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,108
847,0,0,0,0,0,0,0,0,0,0,168,0,0,360,0,0
848,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0
849,0,0,0,121.5,0,0,0,0,0,0,0,0,0,0,0,0
850,0,228,0,0,0,0,0,0,0,0,30,0,0,0,0,0
851,0,0,0,0,0,0,0,381,0,0,147,0,0,0,0,0
852,0,0,0,0,0,0,0,0,0,0,102,0,0,426,0,0
853,0,0,0,0,0,0,0,0,0,0,205.5,0,0,322.5,0,0
854,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
855,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0
856,0,0,0,432,0,0,0,0,0,0,96,0,0,0,0,0
857,468,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0
858,0,0,0,0,0,0,0,0,382.5,0,145.5,0,0,0,0,0
859,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0,0,48,0,0,192,0,0
861,0,0,0,0,0,261,0,0,0,0,267,0,0,0,0,114
862,0,0,0,432,0,0,0,0,0,0,96,0,0,0,0,0
863,0,0,0,0,0,0,0,0,153,0,135,0,0,0,0,0
864,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,432,0,0,0,96,0,0,0,0,0
866,0,0,0,0,0,0,0,0,396,0,132,0,0,0,0,0
867,0,0,0,0,390,0,0,0,0,0,144,0,0,0,0,0
868,0,0,0,0,0,0,0,0,0,0,96,0,0,435,0,0
869,0,0,0,0,0,0,0,0,336,0,192,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,96,0,0,432,0,0
871,0,396,0,0,0,0,0,0,0,0,132,0,0,0,0,0
872,0,0,0,0,0,0,0,0,96,0,96,0,0,0,348,0
873,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
874,0,0,0,0,0,0,0,0,349.5,61.5,117,0,0,0,0,0
875,447,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
876,0,0,0,0,0,0,0,0,0,334.5,126,0,0,0,87,3
877,0,0,0,0,0,0,129,0,0,0,399,0,0,0,0,348
878,0,0,0,0,0,0,0,0,0,0,96,0,432,0,0,0
879,0,0,0,384,0,0,0,0,0,0,144,0,0,0,0,0
880,0,0,0,0,0,0,0,0,0,0,288,0,240,0,0,0
881,198,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0
882,0,51,0,0,0,0,0,0,199.5,0,277.5,0,0,0,0,0
883,0,0,0,0,0,0,0,0,0,0,72,0,0,456,0,0
884,0,0,0,0,0,0,0,0,441,0,96,0,0,0,0,0
885,0,0,0,0,0,0,0,0,0,0,96,0,0,438,0,0
886,0,0,0,0,0,0,0,0,0,442.5,96,0,0,0,0,0
887,0,0,0,0,0,0,0,0,0,0,171,0,0,357,0,0
888,0,321,0,0,0,0,0,0,0,0,30,0,0,0,0,0
889,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0
890,0,0,0,0,0,0,0,0,432,0,96,0,0,0,0,0
891,0,444,0,0,0,0,0,0,0,0,84,0,0,0,0,0
892,0,0,0,0,0,0,0,0,0,0,118.5,0,0,409.5,0,0
893,0,411,0,0,0,0,0,0,0,0,147,0,0,0,0,0
894,0,0,0,0,0,0,0,0,0,432,96,0,0,0,0,0
895,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,75,0,297,156,0,0,0,0,0
897,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
898,0,0,0,0,0,0,435,0,0,0,96,0,0,0,0,0
899,0,0,0,0,0,0,0,0,231,0,297,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,102,0,0,426,0,0
901,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,270,0,0,0,0,258,0,0,0,0,0
903,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,0,6,0,0,75,0,0
905,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0,432,0,0,0,0,0,0,0,0,96,0,0,0,0,0
907,0,0,0,0,0,378,0,0,0,0,150,0,0,0,0,0
908,0,432,0,0,0,0,0,0,0,0,96,0,0,0,0,0
909,0,432,0,0,0,0,0,0,0,0,48,0,0,0,0,0
910,0,432,0,0,0,0,0,0,0,0,96,0,0,0,0,0
911,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
912,0,429,0,0,0,0,0,0,0,0,99,0,0,0,0,0
913,0,432,0,0,0,0,0,0,0,0,99,0,0,0,0,0
914,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,432,0,96,0,0,0,0,0
916,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
917,0,0,0,0,0,0,429,0,0,0,3,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,405,102,0,0,0,69,0
919,0,0,0,0,396,0,0,0,0,0,132,0,0,0,0,0
920,0,0,0,0,0,0,0,0,0,0,111,0,0,417,0,0
921,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,427.5,0,0,108,0,0,0,0,0
923,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
924,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
925,0,0,0,0,0,0,0,0,0,0,96,0,0,432,0,0
926,0,108,0,0,0,0,0,0,0,0,3,0,0,0,0,0
927,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,414,0,114,0,0,0,0,0
930,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
931,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0,432,0,96,0,0,0,0,0
933,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0,432,96,0,0,0,0,0
935,0,0,0,0,0,0,0,0,96,0,432,0,0,0,0,0
936,0,0,0,0,432,0,0,0,0,0,96,0,0,0,0,0
937,0,384,0,0,0,0,0,0,0,0,144,0,0,0,0,0
938,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,378,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0
941,0,432,0,0,0,0,0,0,0,0,96,0,0,0,0,0
942,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
943,0,0,0,0,0,0,0,0,408,0,120,0,0,0,0,0
944,0,0,0,0,0,0,0,384,0,0,156,0,0,0,0,12
945,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0
946,444,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
947,420,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
948,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
949,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,48,0,0,522,0,0
951,0,0,0,0,0,384,0,0,0,0,144,0,0,0,0,0
952,0,0,0,0,0,336,0,0,0,0,192,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,96,0,0,432,0,0
954,420,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0
955,0,0,0,0,0,423,0,0,0,0,105,0,0,0,0,0
956,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
957,0,0,0,0,0,0,387,0,0,0,141,0,0,0,0,0
958,0,0,0,0,0,0,432,0,0,0,96,0,0,0,0,0
959,0,0,0,0,0,0,432,0,0,0,96,0,0,0,0,0
960,0,0,0,0,0,0,432,0,0,0,96,0,0,0,0,0
961,0,0,0,0,0,0,381,0,0,0,147,0,0,0,0,0
962,0,0,0,0,0,0,432,0,0,0,96,0,0,0,0,0
963,384,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
964,0,0,0,0,0,0,408,0,0,0,120,0,0,0,0,0
965,0,0,0,0,0,0,0,0,405,0,123,0,0,0,0,0
966,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
967,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
968,0,0,0,0,0,0,0,0,426,0,102,0,0,0,0,0
969,0,0,0,0,0,408,0,0,0,0,120,0,0,0,0,0
970,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
971,480,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0
972,0,0,0,0,0,426,0,0,0,0,102,0,0,0,0,0
973,0,0,0,0,0,192,0,0,0,0,336,0,0,0,0,0
974,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
975,0,0,0,0,0,0,0,0,474,0,54,0,0,0,0,6
976,384,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0
977,0,0,0,0,0,0,0,0,0,0,96,0,0,432,0,0
978,432,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
979,0,0,0,0,0,240,0,0,0,0,288,0,0,0,0,0
980,0,0,0,0,0,432,0,0,0,0,96,0,0,0,0,0
981,0,0,0,0,0,0,0,0,438,0,96,0,0,0,0,0
982,0,0,0,0,0,96,0,0,0,0,432,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,96,0,0,432,0,0
984,192,0,0,0,0,0,0,0,0,0,336,0,0,0,0,192
985,0,0,0,0,0,0,0,0,0,288,240,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0,0,108,0,420,0,0,0
987,450,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
988,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,405,0,123,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0
991,0,0,0,22.5,0,0,0,0,0,0,48,0,0,0,0,0
992,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0
993,0,0,0,0,0,336,0,0,0,0,48,0,0,0,0,0
994,0,0,0,0,0,336,0,0,0,0,48,0,0,0,0,0
995,0,96,0,0,0,0,24,0,0,0,168,0,0,0,0,0
996,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,30
997,24,0,0,0,0,0,0,0,0,0,264,0,0,0,0,144
